-0.66, 0.17, 1.0
-0.71, 0.19, 1.08
-0.77, 0.2, 1.17
-0.82, 0.22, 1.25
-0.88, 0.23, 1.33
-0.93, 0.24, 1.42
0.06, 0.03, 0.09
0.11, 0.06, 0.17
0.16, 0.09, 0.25
0.21, 0.12, 0.33
0.26, 0.15, 0.41
0.32, 0.18, 0.49
0.37, 0.21, 0.57
0.42, 0.24, 0.65
0.47, 0.27, 0.73
0.52, 0.29, 0.81
0.58, 0.32, 0.9
0.63, 0.35, 0.98
0.68, 0.38, 1.06
0.73, 0.41, 1.14
0.78, 0.44, 1.22
0.84, 0.47, 1.3
0.89, 0.5, 1.38
-0.01, -0.05, 0.09
-0.03, -0.11, 0.17
-0.05, -0.17, 0.25
-0.07, -0.22, 0.33
-0.09, -0.28, 0.4
-0.11, -0.34, 0.49
-0.13, -0.39, 0.57
-0.15, -0.45, 0.65
-0.17, -0.51, 0.73
-0.19, -0.56, 0.8
-0.2, -0.62, 0.89
-0.22, -0.68, 0.97
-0.24, -0.74, 1.04
-0.26, -0.79, 1.13
-0.28, -0.85, 1.21
-0.3, -0.91, 1.29
-0.32, -0.96, 1.37
-0.02, 0.06, 0.08
-0.04, 0.12, 0.16
-0.07, 0.18, 0.24
-0.09, 0.23, 0.32
-0.12, 0.29, 0.4
-0.14, 0.35, 0.48
-0.16, 0.4, 0.56
-0.19, 0.46, 0.64
-0.21, 0.52, 0.72
-0.24, 0.57, 0.79
-0.26, 0.63, 0.87
-0.28, 0.69, 0.95
-0.31, 0.75, 1.03
-0.33, 0.8, 1.11
-0.36, 0.86, 1.19
-0.38, 0.92, 1.27
-0.4, 0.97, 1.35
0.06, -0.02, 0.08
0.12, -0.05, 0.16
0.18, -0.07, 0.24
0.24, -0.1, 0.32
0.3, -0.12, 0.39
0.36, -0.15, 0.47
0.42, -0.17, 0.55
0.48, -0.2, 0.63
0.54, -0.22, 0.71
0.59, -0.25, 0.78
0.65, -0.27, 0.86
0.71, -0.3, 0.94
0.77, -0.32, 1.02
0.83, -0.35, 1.1
0.89, -0.37, 1.17
0.95, -0.4, 1.25
1.01, -0.42, 1.33
-0.06, -0.02, 0.08
-0.12, -0.04, 0.16
-0.18, -0.06, 0.23
-0.24, -0.08, 0.31
-0.3, -0.1, 0.38
-0.36, -0.12, 0.46
-0.42, -0.14, 0.54
-0.48, -0.16, 0.61
-0.54, -0.18, 0.69
-0.61, -0.2, 0.76
-0.67, -0.22, 0.84
-0.73, -0.24, 0.92
-0.79, -0.26, 0.99
-0.85, -0.28, 1.07
-0.91, -0.3, 1.15
-0.97, -0.32, 1.22
-1.03, -0.34, 1.3
0.04, 0.06, 0.08
0.07, 0.12, 0.16
0.1, 0.18, 0.23
0.14, 0.24, 0.31
0.17, 0.3, 0.38
0.2, 0.36, 0.46
0.24, 0.42, 0.53
0.27, 0.48, 0.61
0.3, 0.54, 0.68
0.33, 0.59, 0.75
0.37, 0.65, 0.83
0.4, 0.71, 0.91
0.43, 0.77, 0.98
0.47, 0.83, 1.05
0.5, 0.89, 1.13
0.53, 0.95, 1.21
0.57, 1.01, 1.28
0.02, -0.06, 0.08
0.04, -0.13, 0.15
0.05, -0.19, 0.23
0.07, -0.26, 0.3
0.08, -0.32, 0.37
0.1, -0.39, 0.45
0.12, -0.45, 0.52
0.13, -0.52, 0.6
0.15, -0.58, 0.67
0.16, -0.65, 0.74
0.18, -0.71, 0.82
0.2, -0.78, 0.89
0.21, -0.84, 0.97
0.23, -0.91, 1.04
0.24, -0.97, 1.11
0.26, -1.04, 1.19
0.28, -1.1, 1.26
-0.05, 0.04, 0.08
-0.11, 0.08, 0.15
-0.17, 0.12, 0.22
-0.22, 0.16, 0.3
-0.28, 0.2, 0.37
-0.34, 0.24, 0.44
-0.39, 0.28, 0.52
-0.45, 0.32, 0.59
-0.51, 0.36, 0.66
-0.56, 0.39, 0.73
-0.62, 0.43, 0.81
-0.68, 0.47, 0.88
-0.74, 0.51, 0.95
-0.79, 0.55, 1.03
-0.85, 0.59, 1.1
-0.91, 0.63, 1.17
-0.96, 0.67, 1.25
0.07, 0.02, 0.08
0.14, 0.03, 0.15
0.22, 0.04, 0.22
0.28, 0.05, 0.29
0.35, 0.06, 0.36
0.43, 0.07, 0.43
0.49, 0.08, 0.5
0.56, 0.09, 0.57
0.63, 0.1, 0.64
0.7, 0.11, 0.71
0.77, 0.13, 0.79
0.85, 0.14, 0.86
0.91, 0.15, 0.93
0.98, 0.16, 1.0
1.05, 0.17, 1.07
1.12, 0.18, 1.14
1.19, 0.19, 1.21
-0.04, -0.05, 0.07
-0.09, -0.11, 0.14
-0.13, -0.16, 0.22
-0.18, -0.22, 0.28
-0.22, -0.27, 0.35
-0.27, -0.33, 0.43
-0.31, -0.38, 0.49
-0.36, -0.44, 0.56
-0.4, -0.49, 0.63
-0.45, -0.55, 0.7
-0.49, -0.6, 0.77
-0.54, -0.66, 0.85
-0.58, -0.71, 0.91
-0.63, -0.77, 0.98
-0.67, -0.82, 1.05
-0.72, -0.88, 1.12
-0.76, -0.93, 1.19
0.0, 0.08, 0.07
0.0, 0.15, 0.14
-0.01, 0.22, 0.21
-0.01, 0.3, 0.28
-0.02, 0.37, 0.35
-0.02, 0.44, 0.42
-0.02, 0.52, 0.49
-0.03, 0.59, 0.56
-0.03, 0.66, 0.63
-0.04, 0.73, 0.69
-0.04, 0.81, 0.76
-0.04, 0.88, 0.83
-0.05, 0.95, 0.9
-0.05, 1.03, 0.97
-0.06, 1.1, 1.04
-0.06, 1.17, 1.11
-0.06, 1.25, 1.18
0.06, -0.05, 0.07
0.11, -0.1, 0.14
0.17, -0.15, 0.21
0.22, -0.2, 0.28
0.27, -0.25, 0.34
0.33, -0.3, 0.41
0.38, -0.35, 0.48
0.44, -0.4, 0.55
0.49, -0.45, 0.62
0.54, -0.51, 0.68
0.6, -0.56, 0.75
0.65, -0.61, 0.82
0.71, -0.66, 0.89
0.76, -0.71, 0.96
0.81, -0.76, 1.02
0.87, -0.81, 1.09
0.92, -0.86, 1.16
-0.07, 0.01, 0.07
-0.15, 0.01, 0.14
-0.22, 0.01, 0.21
-0.3, 0.01, 0.27
-0.37, 0.01, 0.34
-0.45, 0.02, 0.41
-0.52, 0.02, 0.47
-0.6, 0.02, 0.54
-0.67, 0.02, 0.61
-0.75, 0.02, 0.67
-0.82, 0.03, 0.74
-0.9, 0.03, 0.81
-0.97, 0.03, 0.88
-1.05, 0.03, 0.94
-1.12, 0.03, 1.01
-1.2, 0.04, 1.08
-1.27, 0.04, 1.14
0.06, 0.05, 0.07
0.12, 0.1, 0.13
0.18, 0.16, 0.2
0.24, 0.2, 0.26
0.29, 0.25, 0.33
0.35, 0.31, 0.4
0.41, 0.35, 0.46
0.47, 0.4, 0.52
0.53, 0.45, 0.59
0.58, 0.5, 0.65
0.64, 0.56, 0.72
0.7, 0.61, 0.79
0.76, 0.65, 0.85
0.82, 0.7, 0.92
0.87, 0.75, 0.98
0.93, 0.8, 1.04
0.99, 0.86, 1.11
0.0, -0.07, 0.07
-0.01, -0.15, 0.13
-0.02, -0.22, 0.2
-0.03, -0.3, 0.26
-0.04, -0.38, 0.32
-0.04, -0.45, 0.39
-0.05, -0.53, 0.45
-0.06, -0.6, 0.52
-0.07, -0.68, 0.58
-0.08, -0.76, 0.64
-0.08, -0.83, 0.71
-0.09, -0.91, 0.77
-0.1, -0.98, 0.84
-0.11, -1.06, 0.9
-0.12, -1.14, 0.96
-0.12, -1.21, 1.03
-0.13, -1.29, 1.09
-0.04, 0.07, 0.07
-0.09, 0.13, 0.13
-0.13, 0.2, 0.19
-0.18, 0.26, 0.26
-0.22, 0.32, 0.32
-0.27, 0.39, 0.38
-0.31, 0.45, 0.45
-0.36, 0.52, 0.51
-0.4, 0.58, 0.57
-0.45, 0.64, 0.63
-0.49, 0.71, 0.7
-0.54, 0.77, 0.76
-0.58, 0.84, 0.82
-0.63, 0.9, 0.89
-0.67, 0.96, 0.95
-0.72, 1.03, 1.01
-0.76, 1.09, 1.08
0.08, -0.01, 0.07
0.16, -0.03, 0.13
0.24, -0.04, 0.19
0.32, -0.06, 0.25
0.39, -0.07, 0.31
0.47, -0.09, 0.38
0.55, -0.1, 0.44
0.63, -0.12, 0.5
0.71, -0.13, 0.56
0.78, -0.15, 0.62
0.86, -0.16, 0.69
0.94, -0.18, 0.75
1.02, -0.19, 0.81
1.1, -0.21, 0.87
1.17, -0.22, 0.93
1.25, -0.24, 1.0
1.33, -0.25, 1.06
-0.06, -0.04, 0.06
-0.13, -0.08, 0.12
-0.2, -0.12, 0.19
-0.27, -0.16, 0.24
-0.34, -0.2, 0.3
-0.4, -0.24, 0.37
-0.47, -0.28, 0.43
-0.54, -0.32, 0.48
-0.61, -0.36, 0.54
-0.68, -0.41, 0.6
-0.74, -0.45, 0.66
-0.81, -0.49, 0.73
-0.88, -0.53, 0.78
-0.95, -0.57, 0.85
-1.02, -0.61, 0.9
-1.08, -0.65, 0.96
-1.15, -0.69, 1.02
0.03, 0.08, 0.06
0.05, 0.16, 0.12
0.08, 0.24, 0.18
0.1, 0.32, 0.24
0.12, 0.39, 0.3
0.15, 0.47, 0.36
0.17, 0.55, 0.42
0.2, 0.63, 0.48
0.22, 0.71, 0.54
0.24, 0.78, 0.59
0.27, 0.86, 0.65
0.29, 0.94, 0.71
0.32, 1.02, 0.77
0.34, 1.1, 0.83
0.36, 1.17, 0.89
0.39, 1.25, 0.95
0.41, 1.33, 1.01
0.04, -0.07, 0.06
0.08, -0.14, 0.12
0.11, -0.21, 0.18
0.15, -0.29, 0.24
0.18, -0.36, 0.29
0.22, -0.43, 0.35
0.26, -0.51, 0.41
0.29, -0.58, 0.47
0.33, -0.65, 0.53
0.36, -0.73, 0.58
0.4, -0.8, 0.64
0.44, -0.87, 0.7
0.47, -0.94, 0.76
0.51, -1.02, 0.82
0.54, -1.09, 0.87
0.58, -1.16, 0.93
0.62, -1.24, 0.99
-0.07, 0.04, 0.06
-0.15, 0.07, 0.12
-0.22, 0.1, 0.18
-0.3, 0.13, 0.23
-0.38, 0.16, 0.29
-0.45, 0.19, 0.35
-0.53, 0.22, 0.4
-0.6, 0.25, 0.46
-0.68, 0.28, 0.52
-0.76, 0.31, 0.57
-0.83, 0.35, 0.63
-0.91, 0.38, 0.69
-0.98, 0.41, 0.75
-1.06, 0.44, 0.8
-1.14, 0.47, 0.86
-1.21, 0.5, 0.92
-1.29, 0.53, 0.97
0.08, 0.03, 0.06
0.16, 0.06, 0.12
0.24, 0.1, 0.17
0.32, 0.12, 0.23
0.4, 0.15, 0.28
0.48, 0.19, 0.34
0.56, 0.22, 0.39
0.64, 0.24, 0.45
0.72, 0.27, 0.5
0.79, 0.3, 0.56
0.87, 0.33, 0.61
0.95, 0.37, 0.67
1.03, 0.39, 0.72
1.11, 0.43, 0.78
1.19, 0.45, 0.83
1.27, 0.48, 0.89
1.35, 0.51, 0.94
-0.03, -0.07, 0.06
-0.07, -0.15, 0.11
-0.11, -0.22, 0.17
-0.14, -0.3, 0.22
-0.18, -0.37, 0.27
-0.22, -0.45, 0.33
-0.25, -0.52, 0.38
-0.29, -0.6, 0.44
-0.33, -0.67, 0.49
-0.37, -0.75, 0.54
-0.4, -0.82, 0.6
-0.44, -0.9, 0.65
-0.48, -0.97, 0.71
-0.51, -1.05, 0.76
-0.55, -1.12, 0.81
-0.59, -1.2, 0.87
-0.62, -1.27, 0.92
-0.02, 0.09, 0.06
-0.04, 0.17, 0.11
-0.06, 0.25, 0.16
-0.09, 0.33, 0.22
-0.11, 0.41, 0.27
-0.13, 0.5, 0.32
-0.16, 0.58, 0.38
-0.18, 0.66, 0.43
-0.2, 0.74, 0.48
-0.23, 0.82, 0.53
-0.25, 0.91, 0.59
-0.27, 0.99, 0.64
-0.29, 1.07, 0.69
-0.32, 1.15, 0.75
-0.34, 1.23, 0.8
-0.36, 1.32, 0.85
-0.39, 1.4, 0.91
0.08, -0.04, 0.06
0.15, -0.08, 0.11
0.23, -0.13, 0.16
0.3, -0.17, 0.21
0.37, -0.22, 0.26
0.45, -0.26, 0.32
0.52, -0.3, 0.37
0.6, -0.35, 0.42
0.67, -0.39, 0.47
0.74, -0.44, 0.52
0.82, -0.48, 0.58
0.89, -0.52, 0.63
0.97, -0.57, 0.68
1.04, -0.61, 0.73
1.11, -0.66, 0.78
1.19, -0.7, 0.84
1.26, -0.74, 0.89
-0.08, -0.01, 0.06
-0.17, -0.03, 0.11
-0.25, -0.04, 0.16
-0.34, -0.06, 0.21
-0.42, -0.08, 0.26
-0.51, -0.09, 0.31
-0.59, -0.11, 0.36
-0.68, -0.12, 0.41
-0.76, -0.14, 0.46
-0.85, -0.16, 0.51
-0.93, -0.17, 0.57
-1.02, -0.19, 0.62
-1.1, -0.2, 0.67
-1.19, -0.22, 0.72
-1.27, -0.24, 0.77
-1.36, -0.25, 0.82
-1.44, -0.27, 0.87
0.06, 0.08, 0.05
0.11, 0.15, 0.1
0.16, 0.22, 0.15
0.22, 0.29, 0.2
0.27, 0.36, 0.25
0.32, 0.43, 0.3
0.38, 0.5, 0.35
0.43, 0.57, 0.4
0.48, 0.64, 0.45
0.53, 0.71, 0.49
0.59, 0.79, 0.54
0.64, 0.86, 0.59
0.69, 0.93, 0.64
0.75, 1.0, 0.69
0.8, 1.07, 0.74
0.85, 1.14, 0.79
0.91, 1.21, 0.84
0.02, -0.08, 0.05
0.03, -0.17, 0.1
0.04, -0.26, 0.15
0.05, -0.34, 0.2
0.05, -0.43, 0.24
0.07, -0.52, 0.29
0.08, -0.6, 0.34
0.09, -0.69, 0.39
0.1, -0.78, 0.44
0.1, -0.87, 0.48
0.12, -0.95, 0.53
0.13, -1.04, 0.58
0.13, -1.13, 0.63
0.15, -1.21, 0.68
0.16, -1.3, 0.72
0.17, -1.39, 0.77
0.18, -1.47, 0.82
-0.06, 0.06, 0.05
-0.13, 0.12, 0.1
-0.19, 0.18, 0.15
-0.26, 0.24, 0.19
-0.33, 0.3, 0.24
-0.39, 0.36, 0.29
-0.46, 0.42, 0.33
-0.52, 0.48, 0.38
-0.59, 0.54, 0.43
-0.66, 0.59, 0.47
-0.72, 0.65, 0.52
-0.79, 0.71, 0.57
-0.85, 0.77, 0.62
-0.92, 0.83, 0.66
-0.99, 0.89, 0.71
-1.05, 0.95, 0.76
-1.12, 1.01, 0.8
0.1, 0.01, 0.05
0.19, 0.01, 0.1
0.28, 0.01, 0.14
0.37, 0.01, 0.19
0.45, 0.01, 0.23
0.55, 0.02, 0.28
0.64, 0.02, 0.33
0.73, 0.02, 0.37
0.81, 0.02, 0.42
0.9, 0.02, 0.46
1.0, 0.03, 0.51
1.09, 0.03, 0.56
1.18, 0.03, 0.6
1.27, 0.03, 0.65
1.35, 0.03, 0.69
1.45, 0.04, 0.74
1.54, 0.04, 0.79
-0.06, -0.06, 0.05
-0.13, -0.12, 0.09
-0.19, -0.18, 0.14
-0.26, -0.24, 0.18
-0.32, -0.3, 0.22
-0.39, -0.36, 0.27
-0.45, -0.42, 0.31
-0.52, -0.48, 0.36
-0.58, -0.54, 0.4
-0.65, -0.61, 0.44
-0.71, -0.67, 0.49
-0.78, -0.73, 0.53
-0.84, -0.79, 0.58
-0.91, -0.85, 0.62
-0.97, -0.91, 0.66
-1.04, -0.97, 0.71
-1.1, -1.03, 0.75
0.01, 0.1, 0.05
0.02, 0.19, 0.09
0.03, 0.28, 0.13
0.03, 0.37, 0.18
0.04, 0.46, 0.22
0.05, 0.55, 0.26
0.05, 0.64, 0.31
0.06, 0.73, 0.35
0.07, 0.82, 0.39
0.08, 0.91, 0.43
0.08, 1.01, 0.48
0.09, 1.1, 0.52
0.1, 1.19, 0.56
0.1, 1.28, 0.61
0.11, 1.37, 0.65
0.12, 1.46, 0.69
0.12, 1.55, 0.74
0.06, -0.07, 0.05
0.12, -0.14, 0.09
0.18, -0.21, 0.13
0.23, -0.28, 0.17
0.29, -0.35, 0.21
0.35, -0.42, 0.26
0.4, -0.49, 0.3
0.46, -0.56, 0.34
0.52, -0.63, 0.38
0.57, -0.71, 0.42
0.63, -0.78, 0.47
0.69, -0.85, 0.51
0.75, -0.92, 0.55
0.8, -0.99, 0.59
0.86, -1.06, 0.63
0.92, -1.13, 0.68
0.97, -1.2, 0.72
-0.09, 0.02, 0.05
-0.18, 0.03, 0.09
-0.27, 0.05, 0.13
-0.36, 0.06, 0.17
-0.45, 0.08, 0.21
-0.54, 0.1, 0.25
-0.63, 0.11, 0.29
-0.72, 0.12, 0.33
-0.81, 0.14, 0.37
-0.9, 0.15, 0.41
-0.99, 0.17, 0.46
-1.08, 0.19, 0.5
-1.17, 0.2, 0.54
-1.26, 0.22, 0.58
-1.35, 0.23, 0.62
-1.44, 0.24, 0.66
-1.53, 0.26, 0.7
0.08, 0.06, 0.04
0.16, 0.11, 0.08
0.24, 0.16, 0.12
0.31, 0.21, 0.16
0.39, 0.26, 0.2
0.47, 0.31, 0.24
0.54, 0.36, 0.28
0.62, 0.41, 0.32
0.7, 0.46, 0.36
0.77, 0.51, 0.39
0.85, 0.57, 0.43
0.93, 0.62, 0.47
1.01, 0.67, 0.51
1.08, 0.72, 0.55
1.16, 0.77, 0.59
1.24, 0.82, 0.63
1.31, 0.87, 0.67
-0.02, -0.08, 0.04
-0.04, -0.17, 0.08
-0.06, -0.26, 0.12
-0.08, -0.35, 0.16
-0.11, -0.44, 0.19
-0.13, -0.53, 0.23
-0.15, -0.62, 0.27
-0.17, -0.71, 0.31
-0.19, -0.8, 0.35
-0.22, -0.89, 0.38
-0.24, -0.97, 0.42
-0.26, -1.06, 0.46
-0.28, -1.15, 0.5
-0.3, -1.24, 0.54
-0.33, -1.33, 0.58
-0.35, -1.42, 0.61
-0.37, -1.51, 0.65
-0.04, 0.09, 0.04
-0.08, 0.17, 0.08
-0.13, 0.25, 0.12
-0.17, 0.33, 0.15
-0.22, 0.41, 0.19
-0.26, 0.5, 0.23
-0.3, 0.58, 0.26
-0.35, 0.66, 0.3
-0.39, 0.74, 0.34
-0.44, 0.82, 0.37
-0.48, 0.91, 0.41
-0.52, 0.99, 0.45
-0.57, 1.07, 0.49
-0.61, 1.15, 0.52
-0.66, 1.23, 0.56
-0.7, 1.32, 0.6
-0.74, 1.4, 0.63
0.09, -0.03, 0.04
0.18, -0.06, 0.08
0.27, -0.09, 0.11
0.36, -0.12, 0.15
0.45, -0.15, 0.18
0.54, -0.18, 0.22
0.63, -0.21, 0.26
0.72, -0.24, 0.29
0.81, -0.27, 0.33
0.89, -0.3, 0.36
0.98, -0.33, 0.4
1.07, -0.36, 0.44
1.16, -0.39, 0.47
1.25, -0.42, 0.51
1.34, -0.44, 0.54
1.43, -0.48, 0.58
1.52, -0.51, 0.62
-0.08, -0.03, 0.04
-0.17, -0.07, 0.07
-0.25, -0.11, 0.11
-0.34, -0.14, 0.14
-0.43, -0.18, 0.17
-0.51, -0.22, 0.21
-0.6, -0.25, 0.24
-0.68, -0.29, 0.28
-0.77, -0.33, 0.31
-0.86, -0.37, 0.34
-0.94, -0.4, 0.38
-1.03, -0.44, 0.41
-1.11, -0.48, 0.45
-1.2, -0.51, 0.48
-1.29, -0.55, 0.51
-1.37, -0.59, 0.55
-1.46, -0.62, 0.58
0.04, 0.09, 0.04
0.08, 0.18, 0.07
0.12, 0.27, 0.1
0.16, 0.35, 0.14
0.2, 0.44, 0.17
0.24, 0.53, 0.2
0.28, 0.61, 0.24
0.32, 0.7, 0.27
0.36, 0.79, 0.3
0.39, 0.87, 0.33
0.43, 0.96, 0.37
0.47, 1.05, 0.4
0.51, 1.14, 0.43
0.55, 1.22, 0.47
0.59, 1.31, 0.5
0.63, 1.4, 0.53
0.67, 1.48, 0.57
0.03, -0.09, 0.04
0.06, -0.18, 0.07
0.1, -0.27, 0.1
0.12, -0.36, 0.13
0.15, -0.45, 0.16
0.19, -0.54, 0.2
0.22, -0.63, 0.23
0.24, -0.72, 0.26
0.27, -0.81, 0.29
0.3, -0.9, 0.32
0.33, -0.99, 0.36
0.37, -1.08, 0.39
0.39, -1.17, 0.42
0.43, -1.26, 0.45
0.45, -1.35, 0.48
0.48, -1.44, 0.52
0.51, -1.53, 0.55
-0.08, 0.05, 0.04
-0.16, 0.1, 0.07
-0.24, 0.15, 0.1
-0.33, 0.19, 0.13
-0.41, 0.24, 0.16
-0.49, 0.29, 0.19
-0.58, 0.33, 0.22
-0.66, 0.38, 0.25
-0.74, 0.43, 0.28
-0.83, 0.47, 0.31
-0.91, 0.52, 0.35
-0.99, 0.57, 0.38
-1.07, 0.62, 0.41
-1.16, 0.66, 0.44
